id,Name
http://purl.bioontology.org/ontology/UATC/G03AC04,quingestanol
http://purl.bioontology.org/ontology/UATC/A03CB01,methylscopolamine and psycholeptics
http://purl.bioontology.org/ontology/UATC/P01CX03,eflornithine
http://purl.bioontology.org/ontology/UATC/A02BX77,"gefarnate, combinations with psycholeptics"
http://purl.bioontology.org/ontology/UATC/C09C,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN"
http://purl.bioontology.org/ontology/UATC/L02BG,Aromatase inhibitors
http://purl.bioontology.org/ontology/UATC/G02B,CONTRACEPTIVES FOR TOPICAL USE
http://purl.bioontology.org/ontology/UATC/N01BA02,procaine
http://purl.bioontology.org/ontology/UATC/B03B,VITAMIN B12 AND FOLIC ACID
http://purl.bioontology.org/ontology/UATC/C07AB03,atenolol
http://purl.bioontology.org/ontology/UATC/D07CC03,fludroxycortide and antibiotics
http://purl.bioontology.org/ontology/UATC/J04AK,Other drugs for treatment of tuberculosis in ATC
http://purl.bioontology.org/ontology/UATC/C01DA58,"isosorbide dinitrate, combinations"
http://purl.bioontology.org/ontology/UATC/S01EE03,bimatoprost
http://purl.bioontology.org/ontology/UATC/D06AX10,virginiamycin
http://purl.bioontology.org/ontology/UATC/C02DG,Guanine derivatives acting on arteriolar smooth muscle
http://purl.bioontology.org/ontology/UATC/A04AA55,"palonosetron, combinations"
http://purl.bioontology.org/ontology/UATC/A07EB,"Antiallergic intestinal antiinflammatory drugs, excl. corticosteroids"
http://purl.bioontology.org/ontology/UATC/N04BC,Dopamine agonists
http://purl.bioontology.org/ontology/UATC/J01DB10,cefacetrile
http://purl.bioontology.org/ontology/UATC/D07BB03,triamcinolone and antiseptics
http://purl.bioontology.org/ontology/UATC/M01AC06,meloxicam
http://purl.bioontology.org/ontology/UATC/N04BC08,piribedil
http://purl.bioontology.org/ontology/UATC/H02,CORTICOSTEROIDS FOR SYSTEMIC USE
http://purl.bioontology.org/ontology/UATC/M09AX03,ataluren
http://purl.bioontology.org/ontology/UATC/B05AX02,thrombocytes
http://purl.bioontology.org/ontology/UATC/S01XA02,retinol
http://purl.bioontology.org/ontology/UATC/M02AA26,nimesulide
http://purl.bioontology.org/ontology/UATC/B06AA,"Enzymes, hematological"
http://purl.bioontology.org/ontology/UATC/V09IX03,iodine (125I) CC49-monoclonal antibody
http://purl.bioontology.org/ontology/UATC/P01AX08,tenonitrozole
http://purl.bioontology.org/ontology/UATC/G03EK01,methyltestosterone
http://purl.bioontology.org/ontology/UATC/G01AG02,terconazole
http://purl.bioontology.org/ontology/UATC/R07AX,Other respiratory system products in ATC
http://purl.bioontology.org/ontology/UATC/G03HA01,cyproterone
http://purl.bioontology.org/ontology/UATC/D06AA02,chlortetracycline
http://purl.bioontology.org/ontology/UATC/J06BB01,anti-D (rh) immunoglobulin
http://purl.bioontology.org/ontology/UATC/D05BX,Other antipsoriatics for systemic use in ATC
http://purl.bioontology.org/ontology/UATC/A03AX,Other drugs for functional gastrointestinal disorders in ATC
http://purl.bioontology.org/ontology/UATC/A02AC01,calcium carbonate
http://purl.bioontology.org/ontology/UATC/S01ED54,"metipranolol, combinations"
http://purl.bioontology.org/ontology/UATC/N06DA05,ipidacrine
http://purl.bioontology.org/ontology/UATC/A03AX08,alverine
http://purl.bioontology.org/ontology/UATC/C04AX19,suloctidil
http://purl.bioontology.org/ontology/UATC/V04CD04,corticorelin
http://purl.bioontology.org/ontology/UATC/J01ED20,Long-acting sulfonamide combinations
http://purl.bioontology.org/ontology/UATC/J01EE05,sulfadimidine and trimethoprim
http://purl.bioontology.org/ontology/UATC/D06BB05,inosine
http://purl.bioontology.org/ontology/UATC/J01DD18,cefteram
http://purl.bioontology.org/ontology/UATC/J01DD02,ceftazidime
http://purl.bioontology.org/ontology/UATC/N06DA,Anticholinesterase anti-dementia drugs
http://purl.bioontology.org/ontology/UATC/V09GX,Other cardiovascular system diagnostic radiopharmaceuticals in ATC
http://purl.bioontology.org/ontology/UATC/L01XE39,midostaurin
http://purl.bioontology.org/ontology/UATC/J01MB08,nemonoxacin
http://purl.bioontology.org/ontology/UATC/A03AB53,"oxyphenonium, combinations"
http://purl.bioontology.org/ontology/UATC/N02AJ13,tramadol and paracetamol
http://purl.bioontology.org/ontology/UATC/A10BB02,chlorpropamide
http://purl.bioontology.org/ontology/UATC/P01AC03,etofamide
http://purl.bioontology.org/ontology/UATC/N02AC05,bezitramide
http://purl.bioontology.org/ontology/UATC/J01DD05,cefmenoxime
http://purl.bioontology.org/ontology/UATC/C01AA01,acetyldigitoxin
http://purl.bioontology.org/ontology/UATC/C01BB04,aprindine
http://purl.bioontology.org/ontology/UATC/J01MB,Other quinolones in ATC
http://purl.bioontology.org/ontology/UATC/N03AB54,"mephenytoin, combinations"
http://purl.bioontology.org/ontology/UATC/L01XX01,amsacrine
http://purl.bioontology.org/ontology/UATC/D01BA01,griseofulvin
http://purl.bioontology.org/ontology/UATC/G01AA10,clindamycin
http://purl.bioontology.org/ontology/UATC/N06BX,Other psychostimulants and nootropics in ATC
http://purl.bioontology.org/ontology/UATC/N06AB10,escitalopram
http://purl.bioontology.org/ontology/UATC/V04CG,gastric secretion test diagnostic agents
http://purl.bioontology.org/ontology/UATC/C05CA05,hidrosmin
http://purl.bioontology.org/ontology/UATC/C01EB18,ranolazine
http://purl.bioontology.org/ontology/UATC/S03BA02,prednisolone
http://purl.bioontology.org/ontology/UATC/P01AA02,clioquinol
http://purl.bioontology.org/ontology/UATC/N,NERVOUS SYSTEM DRUGS
http://purl.bioontology.org/ontology/UATC/N05AA05,triflupromazine
http://purl.bioontology.org/ontology/UATC/G03DC06,etynodiol
http://purl.bioontology.org/ontology/UATC/N06DA52,donepezil and memantine
http://purl.bioontology.org/ontology/UATC/J02AX05,micafungin
http://purl.bioontology.org/ontology/UATC/M05BX01,ipriflavone
http://purl.bioontology.org/ontology/UATC/L01DA01,dactinomycin
http://purl.bioontology.org/ontology/UATC/J01CF06,nafcillin
http://purl.bioontology.org/ontology/UATC/L01CX01,trabectedin
http://purl.bioontology.org/ontology/UATC/L01AX03,temozolomide
http://purl.bioontology.org/ontology/UATC/D11AC02,cadmium compounds
http://purl.bioontology.org/ontology/UATC/D08AC01,dibrompropamidine
http://purl.bioontology.org/ontology/UATC/C04AE,Ergot alkaloid peripheral vasodilators
http://purl.bioontology.org/ontology/UATC/M03AC11,cisatracurium
http://purl.bioontology.org/ontology/UATC/C05CA,Bioflavonoid drugs for capillary stabilizing
http://purl.bioontology.org/ontology/UATC/C10AA08,pitavastatin
http://purl.bioontology.org/ontology/UATC/A05A,BILE THERAPY DRUGS
http://purl.bioontology.org/ontology/UATC/M03BC51,"orphenadrine, combinations"
http://purl.bioontology.org/ontology/UATC/C07AA07,sotalol
http://purl.bioontology.org/ontology/UATC/P03A,"ECTOPARASITICIDES, INCL. SCABICIDES"
http://purl.bioontology.org/ontology/UATC/J01GB12,arbekacin
http://purl.bioontology.org/ontology/UATC/L03AX16,plerixafor
http://purl.bioontology.org/ontology/UATC/A03CA08,diphemanil and psycholeptics
http://purl.bioontology.org/ontology/UATC/J01DD52,ceftazidime and beta-lactamase inhibitor
http://purl.bioontology.org/ontology/UATC/R03DC02,pranlukast
http://purl.bioontology.org/ontology/UATC/M05BB02,"risedronic acid and calcium, sequential"
http://purl.bioontology.org/ontology/STY/T116,"Amino Acid, Peptide, or Protein"
http://purl.bioontology.org/ontology/UATC/B03AE01,"iron, vitamin B12 and folic acid"
http://purl.bioontology.org/ontology/UATC/V09X,OTHER DIAGNOSTIC RADIOPHARMACEUTICALS in ATC
http://purl.bioontology.org/ontology/UATC/S01CB04,betamethasone
http://purl.bioontology.org/ontology/UATC/M05BX04,denosumab
http://purl.bioontology.org/ontology/UATC/S01AA21,amikacin
http://purl.bioontology.org/ontology/UATC/R03CB02,methoxyphenamine
http://purl.bioontology.org/ontology/UATC/J05AB15,brivudine
http://purl.bioontology.org/ontology/UATC/A03AB06,otilonium bromide
http://purl.bioontology.org/ontology/UATC/N06BX22,phenibut
http://purl.bioontology.org/ontology/UATC/R05CB15,erdosteine
http://purl.bioontology.org/ontology/UATC/C03BA11,indapamide
http://purl.bioontology.org/ontology/UATC/N02BA01,acetylsalicylic acid
http://purl.bioontology.org/ontology/UATC/M03BA53,"methocarbamol, combinations excl. psycholeptics"
http://purl.bioontology.org/ontology/UATC/V09BA02,technetium (99mTc) medronic acid
http://purl.bioontology.org/ontology/UATC/S01AA24,kanamycin
http://purl.bioontology.org/ontology/UATC/G01AD01,lactic acid
http://purl.bioontology.org/ontology/UATC/C09DA03,valsartan and diuretics
http://purl.bioontology.org/ontology/UATC/C09BA05,ramipril and diuretics
http://purl.bioontology.org/ontology/UATC/D04AB07,pramocaine
http://purl.bioontology.org/ontology/UATC/J05AX05,inosine pranobex
http://purl.bioontology.org/ontology/UATC/C10AX05,meglutol
http://purl.bioontology.org/ontology/UATC/V08CA05,mangafodipir
http://purl.bioontology.org/ontology/UATC/C08CA08,nitrendipine
http://purl.bioontology.org/ontology/UATC/L01CB01,etoposide
http://purl.bioontology.org/ontology/UATC/R06AX12,terfenadine
http://purl.bioontology.org/ontology/UATC/L01AB03,mannosulfan
http://purl.bioontology.org/ontology/UATC/L04AX03,methotrexate
http://purl.bioontology.org/ontology/UATC/L01AD04,streptozocin
http://purl.bioontology.org/ontology/UATC/G03CC04,estrone
http://purl.bioontology.org/ontology/UATC/C08CA,Dihydropyridine derivative selective calcium channel blockers with mainly vascular effects
http://purl.bioontology.org/ontology/UATC/G01AG,"Triazole derivatives, gynecological antiinfectives and antiseptics"
http://purl.bioontology.org/ontology/STY/T098,Population Group
http://purl.bioontology.org/ontology/UATC/P01BB,biguanide antimalarials
http://purl.bioontology.org/ontology/UATC/J05AX,Other antivirals in ATC
http://purl.bioontology.org/ontology/UATC/D08AK,Mercurial antiseptic and disinfectant products
http://purl.bioontology.org/ontology/UATC/A03AA05,trimebutine
http://purl.bioontology.org/ontology/UATC/V03AB34,fomepizole
http://purl.bioontology.org/ontology/UATC/C10BA01,lovastatin and nicotinic acid
http://purl.bioontology.org/ontology/UATC/A16AB03,agalsidase alfa
http://purl.bioontology.org/ontology/UATC/C01CA09,metaraminol
http://purl.bioontology.org/ontology/UATC/J05AB06,ganciclovir
http://purl.bioontology.org/ontology/UATC/C10AB06,simfibrate
http://purl.bioontology.org/ontology/UATC/N07C,ANTIVERTIGO PREPARATIONS
http://purl.bioontology.org/ontology/UATC/C07CB03,atenolol and other diuretics
http://purl.bioontology.org/ontology/UATC/P01AA,Hydroxyquinoline derivatives for amoebiasis and other protozoal diseases
http://purl.bioontology.org/ontology/UATC/D11AH06,crisaborole
http://purl.bioontology.org/ontology/UATC/V09IA07,technetium (99mTc) hynic-octreotide
http://purl.bioontology.org/ontology/UATC/A16AB06,sacrosidase
http://purl.bioontology.org/ontology/UATC/S01BB02,prednisolone and mydriatics
http://purl.bioontology.org/ontology/UATC/L04AX06,pomalidomide
http://purl.bioontology.org/ontology/UATC/J01MA17,prulifloxacin
http://purl.bioontology.org/ontology/UATC/V04CG30,caffeine and sodium benzoate
http://purl.bioontology.org/ontology/UATC/R03AL09,"formoterol, glycopyrronium bromide and beclometasone"
http://purl.bioontology.org/ontology/UATC/G03AD02,ulipristal
http://purl.bioontology.org/ontology/UATC/R02A,THROAT PREPARATIONS
http://purl.bioontology.org/ontology/UATC/D01AE05,polynoxylin
http://purl.bioontology.org/ontology/UATC/D07CA03,prednisolone and antibiotics
http://purl.bioontology.org/ontology/UATC/A06AB06,senna glycosides
http://purl.bioontology.org/ontology/UATC/A05BA03,silymarin
http://purl.bioontology.org/ontology/UATC/R07AB05,bemegride
http://purl.bioontology.org/ontology/UATC/C08CA55,"nifedipine, combinations"
http://purl.bioontology.org/ontology/UATC/L01DB11,pixantrone
http://purl.bioontology.org/ontology/UATC/V04C,OTHER DIAGNOSTIC AGENTS in ATC
http://purl.bioontology.org/ontology/UATC/C01A,CARDIAC GLYCOSIDES
http://purl.bioontology.org/ontology/UATC/V09HB,Indium-111 inflammation and infection detection radiopharmaceuticals
http://purl.bioontology.org/ontology/UATC/J07BH,Rota virus diarrhea vaccines
http://purl.bioontology.org/ontology/UATC/M01AA03,oxyphenbutazone
http://purl.bioontology.org/ontology/UATC/G03FA11,levonorgestrel and estrogen
http://purl.bioontology.org/ontology/UATC/N04BA05,melevodopa and decarboxylase inhibitor
http://purl.bioontology.org/ontology/STY/T017,Anatomical Structure
http://purl.bioontology.org/ontology/UATC/D10BA01,isotretinoin
http://purl.bioontology.org/ontology/UATC/G03G,GONADOTROPINS AND OTHER OVULATION STIMULANTS
http://purl.bioontology.org/ontology/UATC/R07AB,Respiratory stimulants
http://purl.bioontology.org/ontology/UATC/A10BX,"Other blood glucose lowering drugs, excl. insulins in ATC"
http://purl.bioontology.org/ontology/UATC/N02AG03,pethidine and antispasmodics
http://purl.bioontology.org/ontology/UATC/D07BC01,betamethasone and antiseptics
http://purl.bioontology.org/ontology/UATC/J01DH03,ertapenem
http://purl.bioontology.org/ontology/UATC/P02CC01,pyrantel
http://purl.bioontology.org/ontology/UATC/S01KA,Viscoelastic substances
http://purl.bioontology.org/ontology/UATC/N04AA12,tropatepine
http://purl.bioontology.org/ontology/UATC/J01XX10,bacitracin
http://purl.bioontology.org/ontology/UATC/R07AB08,dimefline
http://purl.bioontology.org/ontology/UATC/L01BC53,"tegafur, combinations"
http://purl.bioontology.org/ontology/UATC/R06AE01,buclizine
http://purl.bioontology.org/ontology/UATC/A10BD15,metformin and dapagliflozin
http://purl.bioontology.org/ontology/UATC/V06DE,"Amino acids/carbohydrates/minerals/vitamins, combinations"
http://purl.bioontology.org/ontology/UATC/S02AA07,neomycin
http://purl.bioontology.org/ontology/UATC/R06AC03,chloropyramine
http://purl.bioontology.org/ontology/UATC/A12CC06,magnesium lactate
http://purl.bioontology.org/ontology/UATC/R03DA07,theobromine
http://purl.bioontology.org/ontology/UATC/H03AA04,tiratricol
http://purl.bioontology.org/ontology/UATC/C04AC02,nicotinyl alcohol
http://purl.bioontology.org/ontology/UATC/A10BD18,metformin and gemigliptin
http://purl.bioontology.org/ontology/UATC/R03CC12,bambuterol
http://purl.bioontology.org/ontology/UATC/P01BF03,artesunate and amodiaquine
http://purl.bioontology.org/ontology/UATC/N06CA03,fluoxetine and psycholeptics
http://purl.bioontology.org/ontology/UATC/A06AB09,bisoxatin
http://purl.bioontology.org/ontology/UATC/P02B,ANTITREMATODALS
http://purl.bioontology.org/ontology/UATC/A06AB53,"dantron, combinations"
http://purl.bioontology.org/ontology/UATC/R07AB52,"nikethamide, combinations"
http://purl.bioontology.org/ontology/UATC/A08AA04,dexfenfluramine
http://purl.bioontology.org/ontology/UATC/B02BC03,tetragalacturonic acid hydroxymethylester
http://purl.bioontology.org/ontology/UATC/A10BG03,pioglitazone
http://purl.bioontology.org/ontology/UATC/B01AC11,iloprost
http://purl.bioontology.org/ontology/UATC/A12CA,Sodium supplements
http://purl.bioontology.org/ontology/UATC/C01CA10,methoxamine
http://purl.bioontology.org/ontology/UATC/J02AA02,hachimycin
http://purl.bioontology.org/ontology/UATC/C04AA01,isoxsuprine
http://purl.bioontology.org/ontology/STY/T127,Vitamin
http://purl.bioontology.org/ontology/UATC/P02CA03,albendazole
http://purl.bioontology.org/ontology/UATC/G03DA03,hydroxyprogesterone
http://purl.bioontology.org/ontology/UATC/N05CH02,ramelteon
http://purl.bioontology.org/ontology/UATC/C09AA12,delapril
http://purl.bioontology.org/ontology/UATC/H05BA02,calcitonin (pork natural)
http://purl.bioontology.org/ontology/UATC/C09AA15,zofenopril
http://purl.bioontology.org/ontology/UATC/L01XB01,procarbazine
http://purl.bioontology.org/ontology/UATC/N06AX03,mianserin
http://purl.bioontology.org/ontology/UATC/N07X,OTHER NERVOUS SYSTEM DRUGS in ATC
http://purl.bioontology.org/ontology/UATC/D08AE01,hexachlorophene
http://purl.bioontology.org/ontology/UATC/B02BC06,thrombin
http://purl.bioontology.org/ontology/UATC/D10AD54,"isotretinoin, combinations"
http://purl.bioontology.org/ontology/UATC/L01DC01,bleomycin
http://purl.bioontology.org/ontology/UATC/G03BB01,mesterolone
http://purl.bioontology.org/ontology/UATC/A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD) in ATC
http://purl.bioontology.org/ontology/UATC/D08AG02,povidone-iodine
http://purl.bioontology.org/ontology/UATC/C08CA05,nifedipine
http://purl.bioontology.org/ontology/UATC/V08CA02,gadoteric acid
http://purl.bioontology.org/ontology/UATC/J04AM03,ethambutol and isoniazid
http://purl.bioontology.org/ontology/UATC/R03CC,"Selective beta-2-adrenoreceptor agonists, systemic"
http://purl.bioontology.org/ontology/UATC/M05BB07,risedronic acid and colecalciferol
http://purl.bioontology.org/ontology/UATC/D08AH,"Quinoline derivatives, antiseptics and disinfectants"
http://purl.bioontology.org/ontology/UATC/C09DX03,"olmesartan medoxomil, amlodipine and hydrochlorothiazide"
http://purl.bioontology.org/ontology/UATC/V07AB,"Solvents and diluting agents, incl. irrigating solutions"
http://purl.bioontology.org/ontology/UATC/P01AX52,"emetine, combinations"
http://purl.bioontology.org/ontology/UATC/D11AF,Wart and anti-corn preparations
http://purl.bioontology.org/ontology/UATC/J01RA05,levofloxacin and ornidazole
http://purl.bioontology.org/ontology/UATC/R01AA11,tuaminoheptane
http://purl.bioontology.org/ontology/UATC/J05AP06,asunaprevir
http://purl.bioontology.org/ontology/UATC/C07DA,"Beta blocking agents, non-selective, thiazides and other diuretics"
http://purl.bioontology.org/ontology/UATC/A07AA11,rifaximin
http://purl.bioontology.org/ontology/UATC/L01XE,"Protein kinase inhibitors, antineoplastic drugs"
http://purl.bioontology.org/ontology/UATC/C05AD07,pramocaine
http://purl.bioontology.org/ontology/UATC/V10AX,Other antiinflammatory therapeutic radiopharmaceuticals in ATC
http://purl.bioontology.org/ontology/UATC/N07BA,Drugs used in nicotine dependence
http://purl.bioontology.org/ontology/UATC/J01RA,Combinations of antibacterials
http://purl.bioontology.org/ontology/UATC/G01AC01,diiodohydroxyquinoline
http://purl.bioontology.org/ontology/UATC/C04AE02,nicergoline
http://purl.bioontology.org/ontology/UATC/D08AX06,potassium permanganate
http://purl.bioontology.org/ontology/UATC/M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS"
http://purl.bioontology.org/ontology/UATC/N05AX10,mosapramine
http://purl.bioontology.org/ontology/UATC/A07AC,"Imidazole derivatives, intestinal antiinfectives"
http://purl.bioontology.org/ontology/UATC/A07B,INTESTINAL ADSORBENTS
http://purl.bioontology.org/ontology/UATC/A07BA51,"medicinal charcoal, combinations"
http://purl.bioontology.org/ontology/UATC/N05AL,Benzamide antipsychotics
http://purl.bioontology.org/ontology/UATC/J01RA08,tetracycline and oleandomycin
http://purl.bioontology.org/ontology/UATC/R05DB02,benproperine
http://purl.bioontology.org/ontology/UATC/V01AA20,various allergen extracts
http://purl.bioontology.org/ontology/UATC/N05CM10,hexapropymate
http://purl.bioontology.org/ontology/UATC/V09EA03,technetium (99mTc) nanocolloid
http://purl.bioontology.org/ontology/UATC/R01B,NASAL DECONGESTANTS FOR SYSTEMIC USE
http://purl.bioontology.org/ontology/UATC/S01BA11,desonide
http://purl.bioontology.org/ontology/UATC/A10BK04,ertugliflozin
http://purl.bioontology.org/ontology/UATC/A12BA03,potassium hydrogentartrate
http://purl.bioontology.org/ontology/UATC/L03AX10,immunocyanin
http://purl.bioontology.org/ontology/UATC/N03AX22,perampanel
http://purl.bioontology.org/ontology/UATC/R01AC,"Antiallergic nasal preparations for topical use, excl. corticosteroids"
http://purl.bioontology.org/ontology/UATC/S01BC,"Antiinflammatory agents, non-steroidal, ophthalmologic"
http://purl.bioontology.org/ontology/UATC/L02BA01,tamoxifen
http://purl.bioontology.org/ontology/UATC/P02DX,Other anticestodals in ATC
http://purl.bioontology.org/ontology/UATC/R05CA02,potassium iodide
http://purl.bioontology.org/ontology/UATC/J05AP53,"ombitasvir, paritaprevir and ritonavir"
http://purl.bioontology.org/ontology/UATC/D03AX04,calcium pantothenate
http://purl.bioontology.org/ontology/UATC/L03AB11,peginterferon alfa-2a
http://purl.bioontology.org/ontology/UATC/D06BA05,sulfanilamide
http://purl.bioontology.org/ontology/UATC/A04AA05,palonosetron
http://purl.bioontology.org/ontology/UATC/C07FB,Beta blocking agents and calcium channel blockers
http://purl.bioontology.org/ontology/UATC/S01AB,"Sulfonamides, ophthalmologic antiinfectives"
http://purl.bioontology.org/ontology/UATC/H01BA03,lypressin
http://purl.bioontology.org/ontology/UATC/C04AX26,cetiedil
http://purl.bioontology.org/ontology/UATC/C10AD06,acipimox
http://purl.bioontology.org/ontology/UATC/S01LA04,ranibizumab
http://purl.bioontology.org/ontology/UATC/N02CA51,"dihydroergotamine, combinations"
http://purl.bioontology.org/ontology/UATC/J01MA,"Fluoroquinolone antibacterials, systemic"
http://purl.bioontology.org/ontology/UATC/J01EC20,Intermediate-acting sulfonamide combinations
http://purl.bioontology.org/ontology/UATC/G03FA08,megestrol and estrogen
http://purl.bioontology.org/ontology/UATC/V04CC04,ceruletide
http://purl.bioontology.org/ontology/UATC/N06DX30,Other anti-dementia drug combinations in ATC
http://purl.bioontology.org/ontology/UATC/C01BD07,dronedarone
http://purl.bioontology.org/ontology/UATC/J01XX07,nitroxoline
http://purl.bioontology.org/ontology/UATC/L01XX19,irinotecan
http://purl.bioontology.org/ontology/UATC/J01ED08,sulfaphenazole
http://purl.bioontology.org/ontology/UATC/P01AX05,mepacrine
http://purl.bioontology.org/ontology/UATC/B02BD13,coagulation factor X
http://purl.bioontology.org/ontology/UATC/J01DC05,cefotetan
http://purl.bioontology.org/ontology/UATC/A03C,ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS
http://purl.bioontology.org/ontology/UATC/B06AA02,fibrinolysin and desoxyribonuclease
http://purl.bioontology.org/ontology/UATC/L03A,IMMUNOSTIMULANTS
http://purl.bioontology.org/ontology/UATC/P01AB03,ornidazole
http://purl.bioontology.org/ontology/UATC/N05CA10,cyclobarbital
http://purl.bioontology.org/ontology/UATC/J07BJ,Rubella vaccines
http://purl.bioontology.org/ontology/UATC/J01DC08,loracarbef
http://purl.bioontology.org/ontology/UATC/M03BX09,eperisone
http://purl.bioontology.org/ontology/UATC/L03AC01,aldesleukin
http://purl.bioontology.org/ontology/UATC/L01XC11,ipilimumab
http://purl.bioontology.org/ontology/UATC/C02LA02,rescinnamine and diuretics
http://purl.bioontology.org/ontology/UATC/C04AD,"Purine derivatives, peripheral vasodilators"
http://purl.bioontology.org/ontology/UATC/H01CC02,cetrorelix
http://purl.bioontology.org/ontology/UATC/H01AC04,sermorelin
http://purl.bioontology.org/ontology/UATC/J05AP03,boceprevir
http://purl.bioontology.org/ontology/UATC/C03EB02,bumetanide and potassium-sparing agents
http://purl.bioontology.org/ontology/UATC/N02AB,"Phenylpiperidine derivatives, opioid analgesics"
http://purl.bioontology.org/ontology/UATC/J01DC,Second-generation cephalosporins
http://purl.bioontology.org/ontology/UATC/L04AB06,golimumab
http://purl.bioontology.org/ontology/UATC/H02AB09,hydrocortisone
http://purl.bioontology.org/ontology/UATC/J07AC01,anthrax antigen
http://purl.bioontology.org/ontology/UATC/N04BC05,pramipexole
http://purl.bioontology.org/ontology/UATC/L01XX41,eribulin
http://purl.bioontology.org/ontology/UATC/N06AA13,iprindole
http://purl.bioontology.org/ontology/UATC/B01AC08,carbasalate calcium
http://purl.bioontology.org/ontology/UATC/M01AH05,etoricoxib
http://purl.bioontology.org/ontology/UATC/D11AX04,lithium succinate
http://purl.bioontology.org/ontology/UATC/P02CE01,levamisole
http://purl.bioontology.org/ontology/UATC/D08AX03,propanol
http://purl.bioontology.org/ontology/UATC/M09AB01,chymopapain
http://purl.bioontology.org/ontology/UATC/C03BA04,chlortalidone
http://purl.bioontology.org/ontology/UATC/J01MB02,nalidixic acid
http://purl.bioontology.org/ontology/UATC/N06BX15,pipradrol
http://purl.bioontology.org/ontology/UATC/H02BX01,"methylprednisolone, combinations"
http://purl.bioontology.org/ontology/UATC/P03AX06,benzyl alcohol
http://purl.bioontology.org/ontology/UATC/P01CD01,melarsoprol
http://purl.bioontology.org/ontology/UATC/M02AA14,fentiazac
http://purl.bioontology.org/ontology/UATC/D01AE24,tavaborole
http://purl.bioontology.org/ontology/UATC/R06AB03,dimetindene
http://purl.bioontology.org/ontology/UATC/N06CA,Antidepressants in combination with psycholeptics
http://purl.bioontology.org/ontology/UATC/V09FX,Various thyroid diagnostic radiopharmaceuticals
http://purl.bioontology.org/ontology/UATC/A12CX,Other mineral products in ATC
http://purl.bioontology.org/ontology/UATC/B06AC02,icatibant
http://purl.bioontology.org/ontology/UATC/N05AX07,prothipendyl
http://purl.bioontology.org/ontology/UATC/A07BC04,attapulgite
http://purl.bioontology.org/ontology/UATC/D07AC13,mometasone
http://purl.bioontology.org/ontology/UATC/B02AA03,aminomethylbenzoic acid
http://purl.bioontology.org/ontology/UATC/C02AA53,"combinations of rauwolfia alkoloids, combinations"
http://purl.bioontology.org/ontology/UATC/R03DA01,diprophylline
http://purl.bioontology.org/ontology/UATC/S03AA02,tetracycline
http://purl.bioontology.org/ontology/UATC/C08CX,Other selective calcium channel blockers with mainly vascular effects in ATC
http://purl.bioontology.org/ontology/UATC/N02BB51,"phenazone, combinations excl. psycholeptics"
http://purl.bioontology.org/ontology/UATC/N05AB05,thiopropazate
http://purl.bioontology.org/ontology/UATC/R03AC19,olodaterol
http://purl.bioontology.org/ontology/UATC/A12AA10,calcium glucoheptonate
http://purl.bioontology.org/ontology/UATC/N02AD,Benzomorphan derivative analgesics
http://purl.bioontology.org/ontology/UATC/M03AC07,doxacurium chloride
http://purl.bioontology.org/ontology/UATC/G03CB04,moxestrol
http://purl.bioontology.org/ontology/UATC/V10XA01,sodium iodide (131I)
http://purl.bioontology.org/ontology/UATC/C05BA,Heparins or heparinoids for topical use
http://purl.bioontology.org/ontology/UATC/B02BX08,avatrombopag
http://purl.bioontology.org/ontology/UATC/A12AA13,calcium citrate
http://purl.bioontology.org/ontology/UATC/L01XE27,ibrutinib
http://purl.bioontology.org/ontology/UATC/N05AB,"Phenothiazines with piperazine structure, antipsychotics"
http://purl.bioontology.org/ontology/UATC/D01AA01,nystatin
http://purl.bioontology.org/ontology/UATC/C04AF,"Enzymes, peripheral vasodilators"
http://purl.bioontology.org/ontology/UATC/J05AR19,"emtricitabine, tenofovir alafenamide and rilpivirine"
http://purl.bioontology.org/ontology/UATC/N05AB08,thioproperazine
http://purl.bioontology.org/ontology/UATC/G03BA01,fluoxymesterone
http://purl.bioontology.org/ontology/UATC/L01DB04,aclarubicin
http://purl.bioontology.org/ontology/UATC/D01AA04,pecilocin
http://purl.bioontology.org/ontology/UATC/D08AJ,"Quaternary ammonium compounds, antiseptics and disinfectants"
http://purl.bioontology.org/ontology/UATC/V10AA03,yttrium (90Y) silicate colloid
http://purl.bioontology.org/ontology/UATC/S01EB09,acetylcholine
http://purl.bioontology.org/ontology/UATC/L01XA04,satraplatin
http://purl.bioontology.org/ontology/UATC/A12CC03,magnesium gluconate
http://purl.bioontology.org/ontology/UATC/P03AC01,pyrethrum
http://purl.bioontology.org/ontology/UATC/C01DX11,trapidil
http://purl.bioontology.org/ontology/UATC/L01CA01,vinblastine
http://purl.bioontology.org/ontology/UATC/L01AA06,ifosfamide
http://purl.bioontology.org/ontology/UATC/S01FA02,scopolamine
http://purl.bioontology.org/ontology/UATC/G01AE01,sulfatolamide
http://purl.bioontology.org/ontology/UATC/S01EX02,dapiprazole
http://purl.bioontology.org/ontology/UATC/V07AD,"Blood tests, auxiliary products"
